city_name,grid_id,target_style,building_count,building_density,avg_building_area,avg_building_perimeter,shape_complexity_ratio,courtyard_index,std_building_area,road_segment_count,total_road_length,avg_road_segment_length,road_density_ratio
"Stockholm, Sweden",1265,Modern_Urbanism,46,0.1261651769820626,436.3025656354972,91.94160513174408,0.26218805357878294,0.9237934750608726,0.0,238,9486.215155203445,39.858046870602706,0.025089036655315606
"Stockholm, Sweden",1266,Modern_Urbanism,31,0.1314190343786389,674.3770969565038,110.28101420119948,0.3585302642727325,0.9124726893424201,0.0,331,15131.445541813653,45.714336984331275,0.021874975452052987
"Stockholm, Sweden",1299,Modern_Urbanism,58,0.08167226334141518,224.00070203259477,64.86461690598021,0.38184123765446726,0.9892430911971863,0.0,137,11182.202192198005,81.62191381166427,0.012251611759718574
"Stockholm, Sweden",1300,Modern_Urbanism,22,0.11047878790229608,798.8387791775657,138.6922282464018,0.2670030060395963,0.8831532462705696,0.0,240,15040.831246082615,62.670130192010895,0.015956564894173807
"Stockholm, Sweden",1301,Modern_Urbanism,61,0.27363211459487347,713.5760880192328,137.03669592235138,0.27066509758141516,0.8591039420043484,0.0,505,17048.07545669302,33.758565260778255,0.029622111949622883
"Stockholm, Sweden",1302,Modern_Urbanism,22,0.112253063276197,811.6685428916837,149.65578648926174,0.3043910863855158,0.8636531470200309,0.0,261,9803.791624718939,37.562420018080225,0.026622352832928454
"Stockholm, Sweden",1303,Modern_Urbanism,2,0.0183339690256791,1458.2427617167054,220.76981004431116,0.15715339083615482,0.8873768624004483,0.0,55,1601.3789884244454,29.11598160771719,0.03434539859340796
"Stockholm, Sweden",1335,Modern_Urbanism,33,0.10124283795259496,488.03419024205317,115.42775127045834,0.29199121901306535,0.952204201246653,0.0,181,11291.537653624739,62.38418593162839,0.016029703428531675
"Stockholm, Sweden",1336,Modern_Urbanism,1,0.0005760496858635908,91.63469945317358,42.87963364876529,0.4679409571400157,0.9999998908710459,0.0,52,5234.679824316745,100.66691969839894,0.009933749846381443
"Stockholm, Sweden",1337,Modern_Urbanism,7,0.038745044115596365,880.4775218337181,148.4022082157662,0.2618769759436334,0.8361628111434174,0.0,68,2462.412586745442,36.211949805080025,0.027615193363563544
"Malmo, Sweden",116,Modern_Urbanism,1,0.00019902142033408784,31.80728629031372,22.870907315214254,0.7190459417381896,0.9999996856067266,0.0,44,5460.064258125126,124.09236950284377,0.008058513204114482
"Malmo, Sweden",117,Modern_Urbanism,117,0.1823492194450274,249.08337975109535,67.16661574569842,0.41569028256955814,0.9331616430637188,0.0,206,9345.832026282931,45.368116632441414,0.02204191121777653
"Malmo, Sweden",118,Modern_Urbanism,69,0.19861700261519694,460.0382495723277,88.78017923472318,0.49192815263674006,0.928102213328826,0.0,260,11511.47900675569,44.27491925675265,0.022586150712827907
"Malmo, Sweden",119,Modern_Urbanism,2,0.017670402435791405,1412.0268689096943,275.1460729549924,0.19104203060695385,0.5218114277982836,0.0,94,4909.486095757163,52.228575486778325,0.019146606788390717
"Malmo, Sweden",135,Modern_Urbanism,24,0.13688723865605698,911.5392939038416,146.7847816816662,0.232348875447454,0.9222277212310924,0.0,424,18500.024871397218,43.63213413065382,0.022918888094380623
"Malmo, Sweden",136,Modern_Urbanism,18,0.22698594981492276,2015.3480096449691,171.9167098090325,0.30216356917315473,0.8782385075734771,0.0,249,12982.71551570591,52.1394197417908,0.019179346532470613
"Malmo, Sweden",137,Modern_Urbanism,43,0.3480326356339281,1293.5255213549565,168.0017103735194,0.2036280110188634,0.8650972223721871,0.0,520,18905.174038415673,36.35610392003014,0.027505697576139375
"Malmo, Sweden",138,Modern_Urbanism,52,0.2995399180927657,920.6080259397294,149.13297847201264,0.235366705295453,0.8763817087368335,0.0,721,22117.730722453285,30.676464247508022,0.032598280932233194
"Malmo, Sweden",139,Modern_Urbanism,26,0.10651481431031914,654.7265720885724,129.449393128469,0.32175487416545195,0.8821782358980239,0.0,350,15113.941396677252,43.182689704792146,0.02315742734356321
"Malmo, Sweden",140,Modern_Urbanism,0,0.0,0.0,0.0,0.0,0.0,0.0,26,2045.7755610623078,78.68367542547338,0.012709116467990184
"Malmo, Sweden",156,Medieval_Center,37,0.09375490727167395,404.96057211231283,81.52028147660523,0.5828335628547359,0.9416214969161193,0.0,567,16385.11851572757,28.897916253487775,0.034604571160697345
"Malmo, Sweden",157,Modern_Urbanism,30,0.20925859528621785,1114.7626640488577,159.54585694710423,0.2561276946525172,0.8753073776045422,0.0,383,16376.040323337402,42.757285439523244,0.023387827106184554
"Malmo, Sweden",158,Modern_Urbanism,18,0.348800900447948,3096.8870298418847,249.7300834575146,0.2599228164473858,0.8864660573616465,0.0,341,13325.633246160569,39.07810336117469,0.02558977824504906
"Malmo, Sweden",159,Modern_Urbanism,46,0.45945156211461186,1596.2542945450266,182.6148782182068,0.20021147577135667,0.8522975398955819,0.0,521,17724.159474330474,34.01949995073028,0.02939490588880134
"Malmo, Sweden",160,Modern_Urbanism,18,0.18345338025799535,1628.8207686202918,186.8086143096688,0.2679138680289354,0.8387306653944057,0.0,200,8387.761869887705,41.93880934943852,0.023844262970741083
"Malmo, Sweden",161,Modern_Urbanism,0,0.0,0.0,0.0,0.0,0.0,0.0,2,143.2966221954063,71.64831109770314,0.013957062139972014
"Malmo, Sweden",179,Medieval_Center,22,0.19751678497997385,1434.8240907513702,195.708004417921,0.24915834293899833,0.8540390929937014,0.0,420,17928.811070820684,42.687645406715916,0.023425981684267638
"Malmo, Sweden",180,Medieval_Center,42,0.11418149198873467,434.4738709118333,90.12654136306521,0.34372935131144494,0.9387852045065467,0.0,433,16409.125946797216,37.89636477320373,0.026387755273499913
"Malmo, Sweden",181,Medieval_Center,69,0.3480289307747764,806.0897595066745,114.63015411839878,0.2967341012863309,0.9029423156832216,0.0,456,18736.02915145897,41.08778322688371,0.02433813462128981
"Malmo, Sweden",182,Modern_Urbanism,21,0.40019301041649824,3045.5606965690376,251.11781239118923,0.13091335031483536,0.8812857849051476,0.0,149,10609.047330904958,71.20165993895945,0.014044616374319075
"Malmo, Sweden",183,Modern_Urbanism,24,0.27093252376196375,1804.1259898435967,191.6256073151867,0.27445369334023,0.8868199525751503,0.0,231,9739.494520035645,42.16231393954825,0.023717863312887406
"Malmo, Sweden",184,Modern_Urbanism,10,0.05182900656559563,828.303991260513,155.31852087404457,0.37165320043782674,0.7705441551023828,0.0,92,5227.4050933090375,56.81962057944606,0.017599554306928004
"Malmo, Sweden",203,XIX_Century_Blocks,17,0.12245207667022617,1151.1489827607686,178.31467705269563,0.2619858965464734,0.8306690896625162,0.0,298,14425.312261622108,48.40708812624869,0.020658131650032576
"Malmo, Sweden",204,Medieval_Center,57,0.29157995528421365,817.5174238155671,143.12575102888218,0.23750180051197411,0.8756188505388579,0.0,482,16986.8630389206,35.24245443759461,0.028374868191489176
"Malmo, Sweden",205,Medieval_Center,100,0.3920857192368431,626.6068529477458,121.55116290082931,0.21845585237045995,0.8831511794343839,0.0,536,18200.070962384358,33.955356273105146,0.029450434606177783
"Malmo, Sweden",206,Medieval_Center,152,0.4090577167595568,430.0857222864369,95.7611637781052,0.297462758526035,0.9033006487939722,0.0,365,14091.282455759958,38.606253303451936,0.02590253945209771
"Malmo, Sweden",207,Medieval_Center,157,0.38958504874967215,396.56698915132995,89.88394240792448,0.3242915036096773,0.8979141041037334,0.0,655,21707.53858847651,33.1412802877504,0.030173849376270122
"Malmo, Sweden",208,Medieval_Center,38,0.4279604823106026,1799.840045034844,167.50199215741253,0.33408873629233676,0.9045228096993345,0.0,620,21538.437472729267,34.739415278595594,0.02878574643574544
"Malmo, Sweden",209,Modern_Urbanism,13,0.11606406312618055,1426.8166350514146,167.89927003451612,0.2693151779283622,0.77414486774349,0.0,160,8865.81346687784,55.4113341679865,0.018046849329425
"Malmo, Sweden",228,XIX_Century_Blocks,44,0.5118384393777589,1859.0513990571367,193.7820393103878,0.18962715523633034,0.8891463682609522,0.0,260,9796.593017735357,37.67920391436676,0.026539838825998804
"Malmo, Sweden",229,XIX_Century_Blocks,81,0.389216891677867,767.9231218062706,140.38892668184153,0.23862096375378292,0.860846497368823,0.0,376,15477.151135055985,41.162635997489325,0.02429387659757457
"Malmo, Sweden",230,XIX_Century_Blocks,100,0.5919736999247236,946.0485040372408,145.29971571133126,0.2458305588128929,0.8330126995520795,0.0,331,12532.305674905369,37.861950679472415,0.026411740051846603
"Malmo, Sweden",231,Medieval_Center,97,0.49843295977780694,821.1942836868324,143.95646213605292,0.21320353509658313,0.8277250704268839,0.0,262,13021.525691981533,49.70047974038753,0.020120530112698737
"Malmo, Sweden",232,Medieval_Center,114,0.5226515870386202,732.6865661134067,120.15484910147008,0.2614001204171375,0.8985000110003261,0.0,490,18316.069128348616,37.37973291499718,0.02675246507855116
"Malmo, Sweden",233,Medieval_Center,117,0.6701113570834328,915.3176380486865,148.12971328756188,0.2549013032077473,0.8727953564847617,0.0,546,18407.738882583122,33.71380747725846,0.029661437680430988
"Malmo, Sweden",234,Medieval_Center,34,0.4648568397357523,2184.9974316488874,200.28123454781155,0.2519750424474688,0.9174320459397816,0.0,440,20532.342242942796,46.664414188506356,0.02142960576925592
"Malmo, Sweden",253,XIX_Century_Blocks,95,0.47580029612740354,800.4038185729406,115.59983326950345,0.2417837836260358,0.9128444661836856,0.0,429,16785.467647231002,39.12696421265968,0.02555782232347821
"Malmo, Sweden",254,XIX_Century_Blocks,58,0.4401596571732092,1212.8028211353035,160.43563978392274,0.23246210047660693,0.9066732370067132,0.0,477,15213.847772600478,31.89485906205551,0.03135301514883877
"Malmo, Sweden",255,XIX_Century_Blocks,120,0.6001187720371891,799.2153772170464,133.28767056644944,0.24715259990701827,0.8421324729153066,0.0,325,12231.10743976813,37.63417673774809,0.026571592256444544
"Malmo, Sweden",256,XIX_Century_Blocks,101,0.49000592055052244,775.3320328549954,131.87703775477502,0.2792120827878688,0.8568489742208526,0.0,409,13837.342190808391,33.83213249586404,0.029557699308477448
"Malmo, Sweden",257,XIX_Century_Blocks,93,0.4298507444379522,738.6563171245855,136.0964352977316,0.2232287686829819,0.856416589833844,0.0,364,14960.205048418049,41.0994644187309,0.024331217291381886
"Malmo, Sweden",258,Medieval_Center,63,0.308011271951148,781.3284721759936,140.20361516653244,0.2274862926330655,0.8212875150838607,0.0,464,18952.939505174116,40.84685238184077,0.024481690538215035
"Malmo, Sweden",259,Medieval_Center,86,0.53567034991756,995.4206709282645,156.50893911089906,0.2147063021402877,0.8614150187982478,0.0,221,12573.408185848233,56.893249709720514,0.017576777637186288
"Malmo, Sweden",260,Medieval_Center,28,0.2800234151223789,1598.2463556940363,179.79592193198226,0.17753665460085394,0.8621122067686685,0.0,188,11827.387579953876,62.911636063584446,0.01589531065674099
"Malmo, Sweden",279,XIX_Century_Blocks,186,0.3228057368236995,277.3531680846901,65.33430864447455,0.40177615385354226,0.960511189755715,0.0,184,10426.682685167316,56.66675372373541,0.017647031695448307
"Malmo, Sweden",280,XIX_Century_Blocks,214,0.3949682523609981,294.9532285476601,66.66528960050562,0.3879159250589619,0.9603016595496193,0.0,247,11766.45016685743,47.637450068248704,0.02099188763708924
"Malmo, Sweden",281,XIX_Century_Blocks,130,0.3695546102699611,454.2970534152645,92.33940634441177,0.26697974047565276,0.9198022115725414,0.0,345,13686.8723531922,39.672093777368694,0.025206635295862097
"Malmo, Sweden",282,XIX_Century_Blocks,96,0.38171161091479355,635.4314319730868,110.79109950347406,0.27134560717474704,0.9365951284347821,0.0,427,19543.338070182486,45.76894161635243,0.021848877517653468
"Malmo, Sweden",283,XIX_Century_Blocks,46,0.2267596359266856,787.793483291759,130.738524073328,0.20514816504749164,0.9306643156565124,0.0,225,14455.252082367793,64.24556481052353,0.015565276797821978
"Malmo, Sweden",284,XIX_Century_Blocks,71,0.29340509081079846,660.4100433487846,128.87473508779266,0.23697809451209736,0.84773922986101,0.0,324,15931.430296906772,49.171081163292506,0.02033715703853256
"Malmo, Sweden",306,XIX_Century_Blocks,39,0.6774272581389192,2775.8729316543386,224.435553245695,0.23179885534854938,0.8486625929418917,0.0,279,14154.588453491024,50.7332919479965,0.019710922766820498
"Malmo, Sweden",307,XIX_Century_Blocks,92,0.36869102903333695,640.4366441558241,124.0727680309791,0.23221149889778103,0.8945223358742603,0.0,436,14281.36527694403,32.75542494711934,0.030529294030353635
"Malmo, Sweden",308,XIX_Century_Blocks,49,0.24306183535826678,792.7240453398726,145.07951313206644,0.22799887601152682,0.8801425996315856,0.0,240,12259.49450442188,51.08122710175783,0.019576663598786043
"Malmo, Sweden",309,XIX_Century_Blocks,31,0.22176281903941328,1143.215982409159,155.53183720793785,0.19215814856551408,0.9075136579466224,0.0,226,14982.19829075603,66.29291279095588,0.01508456873038422
"Malmo, Sweden",333,XIX_Century_Blocks,47,0.29747224095815705,1011.4555447380773,188.0370410539641,0.24199438034051207,0.8287590788060947,0.0,400,17039.20183066632,42.5980045766658,0.023475277993676137
"Malmo, Sweden",334,XIX_Century_Blocks,40,0.2574982020775745,1028.7558812225614,155.49931194237882,0.23327447546613608,0.8659510847762629,0.0,360,14273.651878038827,39.6490329945523,0.025221296051200204
"Uppsala, Sweden",6417,XIX_Century_Blocks,30,0.06758128759061288,358.5840956667053,80.71357432033766,0.2881851174853596,0.9625998914845166,0.0,138,8612.669028740118,62.41064513579796,0.016022907577113513
"Uppsala, Sweden",6418,XIX_Century_Blocks,66,0.17041777393493826,411.01425313614175,92.73510933004893,0.29415134191562853,0.9375454180211014,0.0,322,14522.173629629107,45.099918104438224,0.022172989250128797
"Uppsala, Sweden",6419,XIX_Century_Blocks,12,0.08255272630973576,1095.0557208202615,133.10611773129418,0.18597108649774885,0.943272497861153,0.0,186,8185.295990778304,44.006967692356476,0.022723674254701856
"Uppsala, Sweden",6527,XIX_Century_Blocks,112,0.1575768265943683,223.9531489681765,60.8072566852532,0.3731335104668642,0.9655789532835014,0.0,277,13708.897006298168,49.49060291082371,0.020205856070745997
"Uppsala, Sweden",6528,XIX_Century_Blocks,60,0.2329899959989242,618.1145741636597,119.47833045693417,0.2810568050380988,0.8974478031808404,0.0,469,16740.62362546552,35.69429344448938,0.028015682701713052
"Uppsala, Sweden",6529,XIX_Century_Blocks,133,0.26475058486952496,316.86068853657355,75.10329622898031,0.3284828022329412,0.9737643921491196,0.0,522,16639.88054853823,31.877165801797375,0.03137041748368513
"Uppsala, Sweden",6530,XIX_Century_Blocks,44,0.2290082792013052,828.479364343708,144.16528120500018,0.2903399899516446,0.8664581472708878,0.0,332,15864.303781660503,47.784047535122,0.020927486283673205
"Uppsala, Sweden",6531,XIX_Century_Blocks,27,0.13195695585064196,777.9502538855675,77.15185139089868,0.5860714492203454,0.9646939231341577,0.0,120,9328.02983514564,77.73358195954701,0.0128644528364635
"Uppsala, Sweden",6638,XIX_Century_Blocks,107,0.2723499985676438,405.157226282799,82.89636402016401,0.4519139382313868,0.9429913231816193,0.0,763,22933.031933368475,30.05639833993247,0.03327078608202245
"Uppsala, Sweden",6639,XIX_Century_Blocks,50,0.3075371799203803,979.0564376664254,161.25035383405523,0.21038939986703498,0.9367141281180412,0.0,791,22604.911688418622,28.577638038455905,0.0349923950402043
"Uppsala, Sweden",6640,XIX_Century_Blocks,103,0.3250395153721221,502.31847982334375,101.25412340272113,0.264254439586781,0.9691000959208806,0.0,335,13938.78650675013,41.6083179305974,0.02403365598557903
"Uppsala, Sweden",6641,XIX_Century_Blocks,98,0.16591342916320315,269.4857449120281,61.755180300945206,0.561220369264,0.962876568926368,0.0,482,18091.12951933548,37.53346373306117,0.026642891435740258
"Uppsala, Sweden",6642,XIX_Century_Blocks,25,0.14207765319347113,904.6200600316249,115.27198823039029,0.3701078553105844,0.9425881499709214,0.0,182,11998.654444541957,65.92667277220855,0.015168367477330422
"Uppsala, Sweden",6742,Modern_Urbanism,173,0.1520490202170586,139.8987562268414,50.10958188327445,0.436321791806491,0.9374386072654087,0.0,94,8701.556421604877,92.56974916600933,0.010802665102369859
"Uppsala, Sweden",6743,Modern_Urbanism,66,0.10935620276483754,263.7399570865058,77.8733705730972,0.4129573660624448,0.9004334221469229,0.0,129,10020.866263695929,77.68113382710023,0.012873138556754914
"Uppsala, Sweden",6749,XIX_Century_Blocks,47,0.2281753984224318,772.766154891939,126.51504230980545,0.272567522932589,0.8529676513975673,0.0,711,20919.24168141024,29.422280845865316,0.03398784767097688
"Uppsala, Sweden",6750,XIX_Century_Blocks,53,0.31006631531251605,931.2278735232121,135.87635958267433,0.2981307971052636,0.9244929346826662,0.0,899,24731.141557132476,27.50961241060342,0.03635093016469426
"Uppsala, Sweden",6751,XIX_Century_Blocks,54,0.5425895376742341,1599.3923647365527,170.2572317010433,0.20790497125497834,0.921957089320698,0.0,587,17673.079833129734,30.10746138522953,0.03321435795064274
"Uppsala, Sweden",6752,XIX_Century_Blocks,52,0.5058014978397746,1548.2969034932528,155.65006155088173,0.26025101957409064,0.9025740645919618,0.0,504,18588.432923946355,36.88181135703642,0.027113635764292477
"Uppsala, Sweden",6753,XIX_Century_Blocks,72,0.30024680573225376,663.7789747126268,100.87625917116873,0.32977824425329216,0.9713699511017432,0.0,538,20662.57876445043,38.4062802313205,0.026037408296066343
"Uppsala, Sweden",6852,Modern_Urbanism,150,0.17126237653839588,181.7372969696827,60.874877842296094,0.3957352111171032,0.9095428328240125,0.0,164,9901.30622002828,60.373818414806586,0.016563471141073028
"Uppsala, Sweden",6853,Modern_Urbanism,76,0.07745733618175864,162.22673848715277,57.70398913978005,0.41853219572411593,0.9005803234076936,0.0,70,9422.802315537645,134.6114616505378,0.007428787910607681
"Uppsala, Sweden",6854,Modern_Urbanism,2,0.0024844862980543943,197.7334742770832,63.6754020471977,0.3256348073624593,0.9101213999538834,0.0,88,8624.43748596502,98.00497143142069,0.010203564005324543
"Uppsala, Sweden",6855,Modern_Urbanism,0,0.0,0.0,0.0,0.0,0.0,0.0,110,9348.295283618623,84.98450257835113,0.011766851232768473
"Uppsala, Sweden",6859,Medieval_Center,38,0.17440766652071582,730.5604153085045,114.18152756385562,0.36197820829689337,0.921142711875962,0.0,517,21778.9478399264,42.12562444860039,0.023738520499820524
"Uppsala, Sweden",6860,Medieval_Center,86,0.2574233319359475,476.4570230507233,91.2077004431269,0.30961542826672217,0.9291873928473023,0.0,704,21636.701371293413,30.733950811496324,0.0325373072167397
"Uppsala, Sweden",6861,Medieval_Center,117,0.4406604031923677,599.5046523712908,105.61470304515377,0.33029815988114736,0.9389637359627717,0.0,683,19525.58932877741,28.587978519439837,0.03497973803246883
"Uppsala, Sweden",6862,Medieval_Center,48,0.4700032479590877,1558.598051229583,158.14190886264933,0.24652800318311216,0.9030548772165092,0.0,559,21533.34363629381,38.5211871847832,0.025959739889081825
"Uppsala, Sweden",6863,XIX_Century_Blocks,135,0.28579335597183503,336.97135326854584,79.19485276108713,0.3705243463381809,0.9364029977978873,0.0,384,15158.464993590633,39.47516925414227,0.025332380284483997
"Uppsala, Sweden",6864,XIX_Century_Blocks,116,0.22152815636074824,303.98046949337765,72.52933658713155,0.32587029798576395,0.9764888091544406,0.0,287,15083.258805486184,52.55490872991702,0.019027718314117453
"Uppsala, Sweden",6962,Modern_Urbanism,150,0.1466355737798315,155.60317955351476,54.14470952066589,0.4579732333287689,0.953324501646078,0.0,194,9840.304443728495,50.72321878210565,0.019714837169137925
"Uppsala, Sweden",6963,Modern_Urbanism,90,0.09535326221012959,168.64114588764147,57.84411180618911,0.4394155403592182,0.9451914664639206,0.0,174,12368.529195482803,71.08350112346439,0.014067962092280797
"Uppsala, Sweden",6964,Modern_Urbanism,18,0.17589424079480936,1555.4273393898563,195.77858537316024,0.244255346852861,0.8552061525202546,0.0,192,13594.278138451209,70.80353197110004,0.01412358919711191
"Uppsala, Sweden",6965,Modern_Urbanism,22,0.14678891768230548,1062.0410810839223,158.3950659263904,0.20167939350632305,0.9073638921808459,0.0,338,17449.528028763936,51.625822570307506,0.019370151401753487
"Uppsala, Sweden",6966,Modern_Urbanism,20,0.06359671384836266,506.14566744898366,94.17697554544523,0.2846574561006202,0.9698253945540551,0.0,214,15122.409497253164,70.66546494043534,0.014151184035676268
"Uppsala, Sweden",6970,Medieval_Center,15,0.13817799625831728,1466.2868395443902,177.3046673562808,0.31820145038478764,0.8520212653883038,0.0,489,20100.059032030294,41.10441519842596,0.024328286746694374
"Uppsala, Sweden",6971,Medieval_Center,81,0.3743427717428532,735.6239380656618,127.26809236890848,0.27580906744112343,0.895278815297863,0.0,586,22238.840929468723,37.95024049397393,0.026350294136057585
"Uppsala, Sweden",6972,Medieval_Center,72,0.6597395286117439,1458.5171671896387,177.7211533476926,0.34845870971079107,0.8527765861639209,0.0,460,15713.413332386095,34.15959420083934,0.029274352425973198
"Uppsala, Sweden",6973,Medieval_Center,63,0.2707156968817207,683.9817909276323,127.73647767806895,0.28417056152320763,0.8998849796214229,0.0,399,15039.39625578486,37.692722445576095,0.026530320296682296
"Uppsala, Sweden",6974,Medieval_Center,29,0.20991120727525459,1152.1509846413037,206.48045421215588,0.23681812685727308,0.8108827602856239,0.0,445,20569.620196124393,46.2238656092683,0.02163384620332007
"Uppsala, Sweden",7068,Modern_Urbanism,43,0.05787736964470439,214.24359829314346,65.43224314191376,0.3598636700877322,0.9428844296419002,0.0,108,9570.003136793737,88.61114015549757,0.011285262746876266
"Uppsala, Sweden",7069,Modern_Urbanism,5,0.008462595358658504,269.40224500106035,87.0561058570772,0.32222786223926214,0.8598936710686023,0.0,26,5018.656122468184,193.02523547954553,0.005180669747782292
"Uppsala, Sweden",7070,Modern_Urbanism,26,0.1587838888591419,972.0773885414305,129.3463118346387,0.25709527956643663,0.9020654172338713,0.0,146,11141.177652943863,76.30943597906756,0.013104539252219593
"Uppsala, Sweden",7071,Modern_Urbanism,16,0.05620386142893938,559.1316056681775,86.75365450872042,0.38338091958698217,0.8526597811563078,0.0,98,8181.615843055388,83.48587594954478,0.01197807398441988
"Uppsala, Sweden",7072,Modern_Urbanism,35,0.154830273848466,704.1348239024478,116.05304586288896,0.22170665000111134,0.9289482348858543,0.0,165,12348.208765956326,74.8376288845838,0.013362261927517606
"Uppsala, Sweden",7076,Medieval_Center,35,0.21078421104792672,958.6023306574891,134.9048881952202,0.30670104326613096,0.9145529232599007,0.0,582,20144.13183924424,34.611910376708316,0.02889178865366865
"Uppsala, Sweden",7077,Medieval_Center,115,0.5490623157037584,759.9628470052994,119.43314448283155,0.2752140189671488,0.924023034514274,0.0,705,23048.019197499012,32.692225812055334,0.030588311891488612
"Uppsala, Sweden",7078,Medieval_Center,51,0.46167200479315845,1440.89403643854,167.80502016667924,0.24868378628199234,0.8967713840180674,0.0,580,18577.266838687567,32.029770411530286,0.03122095433758467
"Uppsala, Sweden",7079,Medieval_Center,71,0.4380820438818828,982.1230399590019,147.65235561681777,0.22278645763152985,0.9062124931271123,0.0,481,18894.50943983251,39.281724407136196,0.025457130881175846
"Uppsala, Sweden",7080,Medieval_Center,57,0.24281349420884873,678.0580468311769,126.90257533911851,0.24498237762329972,0.9432256267058511,0.0,592,22518.88886770188,38.0386636278748,0.02628904131172281
"Uppsala, Sweden",7172,Modern_Urbanism,10,0.014816739327861955,235.83991249707287,62.4628616737244,0.33658789198280925,0.9912414616901103,0.0,38,7209.816054141214,189.7320014247688,0.005270592156850857
"Uppsala, Sweden",7173,Modern_Urbanism,5,0.017473345246276153,556.251037559044,67.38345565513012,0.4696198808025954,0.9907223796693037,0.0,268,16206.871606855837,60.47340151811879,0.016536195654272265
"Uppsala, Sweden",7174,Modern_Urbanism,2,0.018834909800349308,1498.9889978154904,196.5492819556997,0.23269856697952243,0.8019921744098999,0.0,102,10020.314880247286,98.23838117889495,0.010179320821471988
"Uppsala, Sweden",7175,Modern_Urbanism,12,0.05914241444989189,784.481698656376,134.09944809853621,0.434333442769717,0.9043222953211624,0.0,162,12574.715895756914,77.62170306022786,0.012882994829794422
"Uppsala, Sweden",7176,Modern_Urbanism,9,0.1493054330874666,2640.573314383502,312.71107979147774,0.22110075237504376,0.9497794912327276,0.0,200,13724.756865271584,68.62378432635792,0.01457220713033887
"Uppsala, Sweden",7180,Medieval_Center,37,0.31638602774727786,1361.0721993243983,205.54639434425562,0.29182763728864447,0.8583679414233243,0.0,364,17532.616233481516,48.16652811396021,0.02076130538334986
"Uppsala, Sweden",7181,Medieval_Center,60,0.3297486590637548,874.7772808094836,124.4496229403671,0.43245396280146,0.9309882731087186,0.0,429,17191.643566578627,40.073761227456004,0.024953984073079354
"Uppsala, Sweden",7182,Medieval_Center,73,0.31742959341079846,692.1343067042926,121.9507105969342,0.3664378129125739,0.9583552767488427,0.0,334,14360.785476722225,42.99636370276115,0.02325778073273301
"Uppsala, Sweden",7183,Medieval_Center,80,0.3264220565701397,649.4645477513784,124.77207585641182,0.2336565156100531,0.974291651538692,0.0,315,14308.431712044645,45.42359273664967,0.0220149913085644
"Uppsala, Sweden",7184,Medieval_Center,88,0.35606771637719714,644.0446586583635,130.21797141341537,0.28541432448254445,0.889545388895224,0.0,336,16840.29184816732,50.119916214783686,0.01995214826618604
"Uppsala, Sweden",7277,Modern_Urbanism,51,0.2427640439392886,757.6632537790522,125.46999139107838,0.3015468931358943,0.9223583932905008,0.0,418,15529.634328961483,37.15223523674996,0.0269162808908708
"Uppsala, Sweden",7278,Modern_Urbanism,12,0.08788836159653651,1165.7683924019354,205.142841340196,0.26813249886678375,0.8513804471844626,0.0,280,12519.942111052012,44.714078968042905,0.022364320640842743
"Uppsala, Sweden",7285,Medieval_Center,160,0.19437855357566694,193.37099448903555,54.03482402864154,0.4295920164964997,0.9833170279355666,0.0,325,12911.50085647892,39.72769494301206,0.025171357176900406
"Oslo, Norway",1439,Medieval_Center,74,0.46217508653141676,999.2974843922525,126.07707149608089,0.34992512883103677,0.9105344667088873,0.0,547,23223.19171907379,42.45556072956818,0.02355404056347667
"Oslo, Norway",1440,Medieval_Center,173,0.6098241963736099,563.9992567617201,102.79613563793802,0.34451301180171695,0.8814356658471899,0.0,960,27835.190618378692,28.994990227477803,0.03448871656087224
"Oslo, Norway",1509,Medieval_Center,6,0.011390271667605796,303.74057780282124,80.13677995103112,0.4851389312802236,0.9856490440501209,0.0,3,510.2331381684453,170.0777127228151,0.005879665033071506
"Oslo, Norway",1510,Medieval_Center,34,0.1786588217559688,840.7473964986768,90.86615069608746,0.7460994549303024,0.9761989294798965,0.0,316,14881.766954843242,47.09419922418748,0.021234037647983598
"Oslo, Norway",1511,Medieval_Center,57,0.4346716435278928,1220.1309292011026,161.18676660332486,0.2156617260112957,0.8704043773473479,0.0,1045,29008.28202773517,27.75912155764131,0.03602419469862506
"Oslo, Norway",1512,Medieval_Center,38,0.20666534054251373,870.1698549158473,116.35302123339184,0.7118549203630055,0.9220295598307869,0.0,616,22022.388716788097,35.75063103374691,0.027971534225562728
"Oslo, Norway",1584,Medieval_Center,8,0.0984954041731919,1969.908083463838,190.49867256655148,0.31024406492694134,0.9241083653689626,0.0,135,5704.801984067675,42.257792474575375,0.023664274437637654
"Oslo, Norway",1585,Medieval_Center,55,0.17955187857819088,522.3327376820099,106.68988736500434,0.3913668447842708,0.9203459160434577,0.0,352,21141.08460017125,60.05989943230468,0.016650044521871327
"Oslo, Norway",1586,Medieval_Center,114,0.4004803987868057,562.0777526832361,112.11308627661306,0.35808525420355436,0.9075456846740523,0.0,753,28801.17024667594,38.24856606464269,0.02614477096900113
"Oslo, Norway",1587,Medieval_Center,149,0.6190256671977331,664.7255486687067,119.80036974137343,0.29691441174193367,0.908333259214096,0.0,1015,26033.217415017403,25.648490064056556,0.038988649901744575
